service_url,verified,service_id,account,details_url,agencies/0/agency_id,agencies/0/agency_name,agencies/0/agency_url,organization,agencies/1/agency_id,agencies/1/agency_name,agencies/1/agency_url,agencies/2/agency_id,agencies/2/agency_name,agencies/2/agency_url
http://facebook.com/VAFresno,true,facebook,VAFresno,http://registry.usa.gov/accounts/facebook/VAFresno,va,Department of Veterans Affairs (VA),http://www.va.gov,VA Central California Health Care System,,,,,,
http://facebook.com/VAGrandJunction,true,facebook,VAGrandJunction,http://registry.usa.gov/accounts/facebook/VAGrandJunction,va,Department of Veterans Affairs (VA),http://www.va.gov,Grand Junction VA Medical Center,,,,,,
http://facebook.com/VAHudsonValley,true,facebook,VAHudsonValley,http://registry.usa.gov/accounts/facebook/VAHudsonValley,va,Department of Veterans Affairs (VA),http://www.va.gov,Hudson Valley Health Care System,,,,,,
http://facebook.com/VAHuntington,true,facebook,VAHuntington,http://registry.usa.gov/accounts/facebook/VAHuntington,va,Department of Veterans Affairs (VA),http://www.va.gov,Huntington VA Medical Center,,,,,,
http://facebook.com/VAIndianapolis,true,facebook,VAIndianapolis,http://registry.usa.gov/accounts/facebook/VAIndianapolis,va,Department of Veterans Affairs (VA),http://www.va.gov,Richard L. Roudebush VA Medical Center,,,,,,
http://facebook.com/VAInnovation,true,facebook,VAInnovation,http://registry.usa.gov/accounts/facebook/VAInnovation,va,Department of Veterans Affairs (VA),http://www.va.gov,VA Center for Innovation,,,,,,
http://facebook.com/VAIowaCity,true,facebook,VAIowaCity,http://registry.usa.gov/accounts/facebook/VAIowaCity,va,Department of Veterans Affairs (VA),http://www.va.gov,Iowa City VA Health Care System,,,,,,
http://facebook.com/VAIronMountain,true,facebook,VAIronMountain,http://registry.usa.gov/accounts/facebook/VAIronMountain,va,Department of Veterans Affairs (VA),http://www.va.gov,Oscar G. Johnson VA Medical Center,,,,,,
http://facebook.com/VAKansasCity,true,facebook,VAKansasCity,http://registry.usa.gov/accounts/facebook/VAKansasCity,va,Department of Veterans Affairs (VA),http://www.va.gov,Kansas City VA Medical Center,,,,,,
http://facebook.com/VALebanon,true,facebook,VALebanon,http://registry.usa.gov/accounts/facebook/VALebanon,va,Department of Veterans Affairs (VA),http://www.va.gov,Lebanon VA Medical Center,,,,,,
http://facebook.com/VALexington,true,facebook,VALexington,http://registry.usa.gov/accounts/facebook/VALexington,va,Department of Veterans Affairs (VA),http://www.va.gov,Lexington VA Medical Center,,,,,,
http://facebook.com/VALomaLinda,true,facebook,VALomaLinda,http://registry.usa.gov/accounts/facebook/VALomaLinda,va,Department of Veterans Affairs (VA),http://www.va.gov,VA Loma Linda Healthcare System,,,,,,
http://facebook.com/VALongBeach,true,facebook,VALongBeach,http://registry.usa.gov/accounts/facebook/VALongBeach,va,Department of Veterans Affairs (VA),http://www.va.gov,VA Long Beach Healthcare System,,,,,,
http://facebook.com/VALouisville,true,facebook,VALouisville,http://registry.usa.gov/accounts/facebook/VALouisville,va,Department of Veterans Affairs (VA),http://www.va.gov,Robley Rex VA Medical Center,,,,,,
http://facebook.com/VAMaine,true,facebook,VAMaine,http://registry.usa.gov/accounts/facebook/VAMaine,va,Department of Veterans Affairs (VA),http://www.va.gov,VA Maine Health Care System,,,,,,
http://facebook.com/VAMCCharleston,true,facebook,VAMCCharleston,http://registry.usa.gov/accounts/facebook/VAMCCharleston,va,Department of Veterans Affairs (VA),http://www.va.gov,Ralph H. Johnson VA Medical Center,,,,,,
http://facebook.com/VAMCErie,true,facebook,VAMCErie,http://registry.usa.gov/accounts/facebook/VAMCErie,va,Department of Veterans Affairs (VA),http://www.va.gov,Erie VA Medical Center,,,,,,
http://facebook.com/VAMiami,true,facebook,VAMiami,http://registry.usa.gov/accounts/facebook/VAMiami,va,Department of Veterans Affairs (VA),http://www.va.gov,Miami VA Healthcare System,,,,,,
http://facebook.com/VAMinneapolis,true,facebook,VAMinneapolis,http://registry.usa.gov/accounts/facebook/VAMinneapolis,va,Department of Veterans Affairs (VA),http://www.va.gov,Minneapolis VA Health Care System,,,,,,
http://facebook.com/VAMontana,true,facebook,VAMontana,http://registry.usa.gov/accounts/facebook/VAMontana,va,Department of Veterans Affairs (VA),http://www.va.gov,VA Montana Health Care System,,,,,,
http://facebook.com/VAMountainHome,true,facebook,VAMountainHome,http://registry.usa.gov/accounts/facebook/VAMountainHome,va,Department of Veterans Affairs (VA),http://www.va.gov,Mountain Home VA Medical Center,,,,,,
http://facebook.com/VANCHCS,true,facebook,VANCHCS,http://registry.usa.gov/accounts/facebook/VANCHCS,va,Department of Veterans Affairs (VA),http://www.va.gov,VA Northern California Health Care System,,,,,,
http://facebook.com/VANewMexico,true,facebook,VANewMexico,http://registry.usa.gov/accounts/facebook/VANewMexico,va,Department of Veterans Affairs (VA),http://www.va.gov,New Mexico VA Health Care System,,,,,,
http://facebook.com/VANewOrleans,true,facebook,VANewOrleans,http://registry.usa.gov/accounts/facebook/VANewOrleans,va,Department of Veterans Affairs (VA),http://www.va.gov,Southeast Louisiana Veterans Health Care System,,,,,,
http://facebook.com/VANFSG,true,facebook,VANFSG,http://registry.usa.gov/accounts/facebook/VANFSG,va,Department of Veterans Affairs (VA),http://www.va.gov,North Florida/South Georgia Veterans Health System,,,,,,
http://facebook.com/VANJHCS,true,facebook,VANJHCS,http://registry.usa.gov/accounts/facebook/VANJHCS,va,Department of Veterans Affairs (VA),http://www.va.gov,VA New Jersey Health Care System,,,,,,
http://facebook.com/VANorthernIndiana,true,facebook,VANorthernIndiana,http://registry.usa.gov/accounts/facebook/VANorthernIndiana,va,Department of Veterans Affairs (VA),http://www.va.gov,VA Northern Indiana Health Care System,,,,,,
http://facebook.com/UScoastguard,true,facebook,UScoastguard,http://registry.usa.gov/accounts/facebook/UScoastguard,dhs,Department of Homeland Security (DHS),http://www.dhs.gov,US Coast Guard,,,,,,
http://facebook.com/USConGenJerusalem,true,facebook,USConGenJerusalem,http://registry.usa.gov/accounts/facebook/USConGenJerusalem,state,Department of State,http://www.state.gov,U.S. Consulate General - Jerusalem,,,,,,
http://facebook.com/USConGenLeipzig,true,facebook,USConGenLeipzig,http://registry.usa.gov/accounts/facebook/USConGenLeipzig,state,Department of State,http://www.state.gov,U.S. Consulate General - Leipzig,,,,,,
http://facebook.com/USConGenNRW,true,facebook,USConGenNRW,http://registry.usa.gov/accounts/facebook/USConGenNRW,state,Department of State,http://www.state.gov,U.S. Consulate General - Duesseldorf,,,,,,
http://facebook.com/USConsMilan,true,facebook,USConsMilan,http://registry.usa.gov/accounts/facebook/USConsMilan,state,Department of State,http://www.state.gov,U.S. Consulate General - Milan,,,,,,
http://facebook.com/usconsulate.barcelona,true,facebook,usconsulate.barcelona,http://registry.usa.gov/accounts/facebook/usconsulate.barcelona,state,Department of State,http://www.state.gov,U.S. Consulate General - Barcelona,,,,,,
http://facebook.com/usconsulate.frankfurt,true,facebook,usconsulate.frankfurt,http://registry.usa.gov/accounts/facebook/usconsulate.frankfurt,state,Department of State,http://www.state.gov,U.S. Consulate General - Frankfurt,,,,,,
http://facebook.com/USConsulate.IRCAlmaty,true,facebook,USConsulate.IRCAlmaty,http://registry.usa.gov/accounts/facebook/USConsulate.IRCAlmaty,state,Department of State,http://www.state.gov,U.S. Embassy - Almaty (Information Resource Center),,,,,,
http://facebook.com/usconsulate.vladivostok,true,facebook,usconsulate.vladivostok,http://registry.usa.gov/accounts/facebook/usconsulate.vladivostok,state,Department of State,http://www.state.gov,U.S. Consulate General - Vladivostok,,,,,,
http://facebook.com/usconsulategeneralhyderabad,true,facebook,usconsulategeneralhyderabad,http://registry.usa.gov/accounts/facebook/usconsulategeneralhyderabad,state,Department of State,http://www.state.gov,U.S. Consulate General - Hyderabad,,,,,,
http://facebook.com/USConsulateGeneralJeddah,true,facebook,USConsulateGeneralJeddah,http://registry.usa.gov/accounts/facebook/USConsulateGeneralJeddah,state,Department of State,http://www.state.gov,U.S. Consulate General - Jeddah,,,,,,
http://facebook.com/USConsulateHamburg,true,facebook,USConsulateHamburg,http://registry.usa.gov/accounts/facebook/USConsulateHamburg,state,Department of State,http://www.state.gov,U.S. Consulate General - Hamburg,,,,,,
http://facebook.com/usconsulatemunich,true,facebook,usconsulatemunich,http://registry.usa.gov/accounts/facebook/usconsulatemunich,state,Department of State,http://www.state.gov,U.S. Consulate General - Munich,,,,,,
http://facebook.com/usconsulatespb,true,facebook,usconsulatespb,http://registry.usa.gov/accounts/facebook/usconsulatespb,state,Department of State,http://www.state.gov,U.S. Consulate General - St. Petersburg,,,,,,
http://facebook.com/USConsulDamascus,true,facebook,USConsulDamascus,http://registry.usa.gov/accounts/facebook/USConsulDamascus,state,Department of State,http://www.state.gov,U.S. Consulate General - Damascus,,,,,,
http://facebook.com/uscoralreefgov,true,facebook,uscoralreefgov,http://registry.usa.gov/accounts/facebook/uscoralreefgov,commerce,Department of Commerce,http://www.commerce.gov,National Oceanic and Atmospheric Administration Coral Reef Conservation Program,noaa,National Oceanic and Atmospheric Administration (NOAA),http://www.noaa.gov/,,,
http://facebook.com/uscurrency,true,facebook,uscurrency,http://registry.usa.gov/accounts/facebook/uscurrency,federalreserve,Federal Reserve System,http://www.federalreserve.gov,Federal Reserve Board - U.S. Currency,,,,,,
http://facebook.com/usda,true,facebook,usda,http://registry.usa.gov/accounts/facebook/usda,usda,Department of Agriculture (USDA),http://www.usda.gov,U.S. Department of Agriculture,,,,,,
http://facebook.com/usdisa,true,facebook,usdisa,http://registry.usa.gov/accounts/facebook/usdisa,defense,Department of Defense (DOD),http://www.defense.gov,Defense Information Systems Agency (DISA),disa,Defense Information Systems Agency (DISA),http://www.disa.mil/,,,
http://facebook.com/usdos,true,facebook,usdos,http://registry.usa.gov/accounts/facebook/usdos,state,Department of State,http://www.state.gov,State,,,,,,
http://facebook.com/usdos.armenia,true,facebook,usdos.armenia,http://registry.usa.gov/accounts/facebook/usdos.armenia,state,Department of State,http://www.state.gov,U.S. Embassy - Armenia,,,,,,
http://facebook.com/usdos.arsparis,true,facebook,usdos.arsparis,http://registry.usa.gov/accounts/facebook/usdos.arsparis,state,Department of State,http://www.state.gov,Africa Regional Services,,,,,,
http://facebook.com/usdos.bolivia,true,facebook,usdos.bolivia,http://registry.usa.gov/accounts/facebook/usdos.bolivia,state,Department of State,http://www.state.gov,Embajada de Estados Unidos en La Paz,,,,,,
http://facebook.com/usdos.chile,true,facebook,usdos.chile,http://registry.usa.gov/accounts/facebook/usdos.chile,state,Department of State,http://www.state.gov,U.S. Embassy - Chile,,,,,,
http://facebook.com/usdos.ciudadjuarez,true,facebook,usdos.ciudadjuarez,http://registry.usa.gov/accounts/facebook/usdos.ciudadjuarez,state,Department of State,http://www.state.gov,U.S. Consulate General - Ciudad Juarez,,,,,,
http://facebook.com/usdos.colombia,true,facebook,usdos.colombia,http://registry.usa.gov/accounts/facebook/usdos.colombia,state,Department of State,http://www.state.gov,Embajada de los Estados Unidos Colombia,,,,,,
http://facebook.com/usdos.france,true,facebook,usdos.france,http://registry.usa.gov/accounts/facebook/usdos.france,state,Department of State,http://www.state.gov,U.S. Embassy - France,,,,,,
http://facebook.com/usdos.fsi,true,facebook,usdos.fsi,http://registry.usa.gov/accounts/facebook/usdos.fsi,state,Department of State,http://www.state.gov,Foreign Services Institute,,,,,,
http://facebook.com/usdos.guayaquil,true,facebook,usdos.guayaquil,http://registry.usa.gov/accounts/facebook/usdos.guayaquil,state,Department of State,http://www.state.gov,Consulado General de los Estados Unidos en Guayaquil,,,,,,
https://www.facebook.com/usdos.jtip,true,facebook,usdos.jtip,http://registry.usa.gov/accounts/facebook/usdos.jtip,state,Department of State,http://www.state.gov,U.S. Department of State Trafficking in Persons Office,,,,,,
http://facebook.com/usdos.Lesotho,true,facebook,usdos.Lesotho,http://registry.usa.gov/accounts/facebook/usdos.Lesotho,state,Department of State,http://www.state.gov,U.S. Embassy - Maseru,,,,,,
http://facebook.com/usdos.Luxembourg,true,facebook,usdos.Luxembourg,http://registry.usa.gov/accounts/facebook/usdos.Luxembourg,state,Department of State,http://www.state.gov,U.S. Embassy - Luxembourg,,,,,,
http://facebook.com/usdos.norway,true,facebook,usdos.norway,http://registry.usa.gov/accounts/facebook/usdos.norway,state,Department of State,http://www.state.gov,U.S. Embassy - Norway,,,,,,
http://facebook.com/usdos.portugal,true,facebook,usdos.portugal,http://registry.usa.gov/accounts/facebook/usdos.portugal,state,Department of State,http://www.state.gov,U.S. Embassy - Portugal,,,,,,
http://facebook.com/usdos.serbia,true,facebook,usdos.serbia,http://registry.usa.gov/accounts/facebook/usdos.serbia,state,Department of State,http://www.state.gov,U.S. Embassy - Serbia,,,,,,
http://facebook.com/usdos.tunisia,true,facebook,usdos.tunisia,http://registry.usa.gov/accounts/facebook/usdos.tunisia,state,Department of State,http://www.state.gov,U.S. Embassy - Tunisia,,,,,,
http://facebook.com/usdos.turkey,true,facebook,usdos.turkey,http://registry.usa.gov/accounts/facebook/usdos.turkey,state,Department of State,http://www.state.gov,U.S. Embassy - Turkey,,,,,,
http://facebook.com/usdos.ukraine,true,facebook,usdos.ukraine,http://registry.usa.gov/accounts/facebook/usdos.ukraine,state,Department of State,http://www.state.gov,U.S. Embassy - Ukraine,,,,,,
http://facebook.com/usdos.uzbekistan,true,facebook,usdos.uzbekistan,http://registry.usa.gov/accounts/facebook/usdos.uzbekistan,state,Department of State,http://www.state.gov,U.S. Embassy - Tashkent,,,,,,
http://facebook.com/usdos.vsfs,true,facebook,usdos.vsfs,http://registry.usa.gov/accounts/facebook/usdos.vsfs,state,Department of State,http://www.state.gov,Virtual Student Foreign Service,,,,,,
http://facebook.com/USDOTResearch,true,facebook,USDOTResearch,http://registry.usa.gov/accounts/facebook/USDOTResearch,dot,Department of Transportation (DOT),http://www.dot.gov,Office of the Assistant Secretary for Research and Technology,,,,,,
http://facebook.com/usdotslsdc,true,facebook,usdotslsdc,http://registry.usa.gov/accounts/facebook/usdotslsdc,slsdc,Saint Lawrence Seaway Development Corporation (SLSDC),http://www.seaway.dot.gov/,Saint Lawrence Seaway Development Corporation,,,,,,
http://facebook.com/USEEOC,true,facebook,USEEOC,http://registry.usa.gov/accounts/facebook/USEEOC,eeoc,Equal Employment Opportunity Commission (EEOC),http://www.eeoc.gov,U.S. Equal Employment Opportunity Commission (EEOC),,,,,,
http://facebook.com/usembassy.astana,true,facebook,usembassy.astana,http://registry.usa.gov/accounts/facebook/usembassy.astana,state,Department of State,http://www.state.gov,U.S. Embassy - Kazakhstan,,,,,,
http://facebook.com/usembassy.bih,true,facebook,usembassy.bih,http://registry.usa.gov/accounts/facebook/usembassy.bih,state,Department of State,http://www.state.gov,U.S. Embassy - Sarajevo,,,,,,
http://facebook.com/usembassy.bishkek,true,facebook,usembassy.bishkek,http://registry.usa.gov/accounts/facebook/usembassy.bishkek,state,Department of State,http://www.state.gov,U.S. Embassy - Bishkek,,,,,,
http://facebook.com/usembassy.dushanbe,true,facebook,usembassy.dushanbe,http://registry.usa.gov/accounts/facebook/usembassy.dushanbe,state,Department of State,http://www.state.gov,U.S. Embassy - Dushanbe,,,,,,
http://facebook.com/usembassy.madagascar,true,facebook,usembassy.madagascar,http://registry.usa.gov/accounts/facebook/usembassy.madagascar,state,Department of State,http://www.state.gov,U.S. Embassy - Antananarivo,,,,,,
http://facebook.com/usembassy.portlouis,true,facebook,usembassy.portlouis,http://registry.usa.gov/accounts/facebook/usembassy.portlouis,state,Department of State,http://www.state.gov,U.S. Embassy - Mauritius,,,,,,
http://facebook.com/usembassy.swaziland,true,facebook,usembassy.swaziland,http://registry.usa.gov/accounts/facebook/usembassy.swaziland,state,Department of State,http://www.state.gov,U.S. Embassy - Swaziland,,,,,,
http://facebook.com/usembassy.turkmenistan,true,facebook,usembassy.turkmenistan,http://registry.usa.gov/accounts/facebook/usembassy.turkmenistan,state,Department of State,http://www.state.gov,U.S. Embassy - Turkmenistan,,,,,,
